time,tavg,tmin,tmax,wdir,wspd,pres,prcp
2022-11-11,24.90,18.80,31.00,8.00,4.50,1016.10,0.00
2022-11-12,24.50,18.50,30.50,49.00,5.00,1014.90,0.00
2022-11-13,26.70,18.90,32.00,48.00,5.10,1015.30,0.00
2022-11-14,24.70,20.30,31.40,13.00,6.60,1016.40,0.00
2022-11-15,24.30,20.90,28.00,355.00,6.30,1015.20,0.00
2022-11-16,24.10,21.00,27.00,54.00,7.70,1014.50,1.20
2022-11-17,24.60,22.00,28.00,67.00,7.20,1013.90,0.90
2022-11-18,25.30,19.70,32.00,65.00,6.80,1015.10,0.00
2022-11-19,25.20,20.00,30.10,1.00,9.50,1015.10,0.00
2022-11-20,24.50,19.60,30.10,13.00,9.30,1014.10,0.00
2022-11-21,25.70,19.40,29.00,73.00,8.30,1013.40,0.00
2022-11-22,22.90,20.80,29.10,56.00,7.40,1013.20,11.70
2022-11-23,21.30,19.80,23.40,13.00,9.00,1014.20,12.70
2022-11-24,19.30,19.00,22.50,12.00,8.10,1015.50,13.50
2022-11-25,19.60,19.00,21.00,350.00,6.60,1016.10,30.50
2022-11-26,21.10,19.00,22.40,16.00,5.60,1015.10,10.40
2022-11-27,22.60,19.20,23.00,87.00,6.00,1011.90,0.50
2022-11-28,26.20,20.80,30.00,115.00,9.90,1011.30,0.00
2022-11-29,25.20,22.30,30.00,131.00,6.90,1012.60,0.00
2022-11-30,14.60,10.40,28.40,3.00,21.50,1019.30,0.00
2022-12-01,10.40,7.80,17.70,0.00,22.40,1023.70,0.00
2022-12-02,12.00,7.80,15.60,354.00,17.30,1022.30,0.00
2022-12-03,16.20,8.40,19.50,349.00,9.60,1018.90,0.00
2022-12-04,15.10,11.50,19.50,342.00,15.30,1020.10,0.00
2022-12-05,12.40,10.20,19.20,353.00,19.50,1022.90,0.00
2022-12-06,13.00,10.20,16.00,0.00,15.50,1021.90,0.00
