time,tavg,tmin,tmax,wdir,wspd,pres,prcp
2010-09-16,24.80,23.00,27.40,131.00,10.50,1009.21,0.10
2010-09-17,16.70,14.20,23.00,89.50,9.50,1009.21,8.80
2010-09-18,15.10,13.50,18.40,48.00,7.80,1009.21,21.00
2010-09-19,19.50,15.60,23.90,33.50,6.80,1009.21,0.30
2010-09-20,18.50,17.40,21.40,19.00,7.80,1009.21,0.10
2010-09-21,15.10,13.10,17.90,24.00,12.60,1009.21,24.80
2010-09-22,16.10,8.70,22.30,324.00,9.90,1009.21,0.00
2010-09-23,18.10,9.40,25.80,321.80,8.60,1009.21,0.00
2010-09-24,18.20,12.90,24.20,319.60,8.60,1009.21,0.00
2010-09-25,17.10,12.10,21.80,317.40,8.00,1009.22,0.00
2010-09-26,19.10,12.50,24.90,315.20,7.80,1009.22,0.00
2010-09-27,18.90,11.60,22.70,313.00,18.30,1009.22,0.00
2010-09-28,15.50,11.60,19.70,315.60,10.20,1009.22,0.00
2010-09-29,14.80,8.20,20.70,318.20,5.40,1009.22,0.00
2010-09-30,16.40,10.30,24.50,320.80,5.00,1009.22,0.00
2010-10-01,18.60,13.40,23.50,323.40,5.70,1009.22,0.00
2010-10-02,18.50,16.30,22.40,326.00,16.70,1009.22,23.10
2010-10-03,19.40,15.70,23.70,328.00,21.50,1009.22,0.00
2010-10-04,17.30,9.20,23.90,287.12,6.90,1009.22,0.00
2010-10-05,18.50,10.60,26.40,246.25,6.50,1009.22,0.00
2010-10-06,18.40,13.10,25.60,205.38,5.30,1009.22,0.00
2010-10-07,17.60,13.80,23.70,164.50,5.10,1009.22,0.00
2010-10-08,18.20,12.80,24.30,123.62,5.30,1009.22,0.00
2010-10-09,17.20,12.20,22.70,82.75,4.20,1009.22,0.00
2010-10-10,16.30,14.20,19.00,41.88,5.60,1009.22,3.30
2010-10-11,16.20,13.10,20.40,1.00,12.90,1009.22,21.80
2010-10-12,13.70,7.70,19.00,109.67,6.20,1009.22,0.00
2010-10-13,15.90,8.70,22.50,218.33,6.00,1009.22,0.00
2010-10-14,18.30,14.70,21.10,327.00,14.40,1009.22,0.00
2010-10-15,16.30,9.70,20.70,262.00,15.30,1009.23,0.00
2010-10-16,13.60,7.90,19.20,234.56,11.40,1009.23,0.00
2010-10-17,9.00,7.90,13.10,207.11,7.10,1009.23,0.00
2010-10-18,7.80,6.60,9.20,179.67,6.30,1009.23,3.10
2010-10-19,9.00,6.50,11.50,152.22,4.80,1009.23,0.00
2010-10-20,9.80,7.40,12.00,124.78,4.50,1009.23,0.00
2010-10-21,11.60,10.20,13.00,97.33,3.80,1009.23,0.00
2010-10-22,12.60,11.20,14.30,69.89,4.40,1009.23,0.00
2010-10-23,13.90,12.30,15.80,42.44,4.50,1009.23,0.40
2010-10-24,10.90,7.50,14.80,15.00,13.20,1009.23,7.30
2010-10-25,9.50,4.00,14.00,328.00,20.90,1009.23,0.00
2010-10-26,4.90,2.90,9.10,283.14,11.00,1009.23,0.00
2010-10-27,5.30,-0.20,11.30,238.29,5.60,1009.23,0.00
2010-10-28,9.10,0.40,17.80,193.43,8.30,1009.23,0.00
2010-10-29,11.50,2.60,19.80,148.57,8.60,1009.23,0.00
2010-10-30,11.00,3.40,20.20,103.71,6.80,1009.23,0.00
2010-10-31,11.00,3.70,20.30,58.86,6.80,1009.23,0.00
2010-11-01,10.60,5.40,15.80,14.00,14.00,1009.23,0.00
2010-11-02,8.50,1.20,13.90,65.83,9.60,1009.23,0.00
2010-11-03,9.70,1.60,19.50,117.67,5.30,1009.23,0.00
2010-11-04,11.40,4.00,19.80,169.50,7.10,1009.24,0.00
2010-11-05,11.80,3.70,20.30,221.33,5.90,1009.24,0.00
2010-11-06,10.60,5.60,17.50,273.17,4.80,1009.24,0.00
2010-11-07,11.50,8.50,14.70,325.00,20.50,1009.24,0.00
2010-11-08,8.50,3.00,11.80,328.00,17.10,1009.24,0.00
2010-11-09,4.70,-1.30,10.50,331.80,4.50,1009.24,0.00
2010-11-10,5.20,-0.30,12.10,335.60,4.80,1009.24,0.00
2010-11-11,9.30,4.90,12.10,339.40,20.10,1009.24,0.00
2010-11-12,7.00,0.90,12.70,343.20,7.70,1009.24,0.00
2010-11-13,6.50,4.20,9.90,347.00,20.60,1009.24,0.00
2010-11-14,2.90,-1.40,7.80,343.00,14.30,1009.24,0.00
2010-11-15,1.90,-3.50,6.40,342.57,10.20,1009.24,0.00
2010-11-16,4.60,-2.40,12.60,342.14,6.90,1009.24,0.00
2010-11-17,3.80,-1.00,10.90,341.71,5.00,1009.24,0.00
2010-11-18,5.20,1.20,9.90,341.29,5.90,1009.24,0.00
2010-11-19,6.50,0.90,13.80,340.86,6.30,1009.24,0.00
2010-11-20,6.80,2.60,13.60,340.43,4.80,1009.24,0.00
2010-11-21,7.60,3.20,11.40,340.00,20.90,1009.24,0.00
2010-11-22,4.10,-1.20,10.70,338.00,5.70,1009.24,0.00
2010-11-23,4.00,-1.50,8.50,336.00,4.50,1009.24,0.00
2010-11-24,4.20,-0.90,7.90,334.00,17.70,1009.25,0.00
2010-11-25,1.70,-4.80,7.10,349.00,7.50,1009.25,0.00
2010-11-26,0.20,-3.10,4.20,339.00,6.00,1009.25,0.00
2010-11-27,2.80,0.00,8.00,329.00,22.70,1009.25,0.00
2010-11-28,0.50,-3.40,6.70,331.80,5.10,1009.25,0.00
2010-11-29,0.90,-1.60,4.30,334.60,5.90,1009.25,0.00
2010-11-30,0.60,-3.30,3.20,337.40,5.00,1009.25,0.00
2010-12-01,1.50,1.10,2.20,340.20,4.80,1009.25,0.00
2010-12-02,3.00,-0.10,8.10,343.00,22.80,1009.25,0.00
2010-12-03,0.20,-5.00,6.00,347.00,7.50,1009.25,0.00
2010-12-04,1.20,-3.40,7.70,351.00,6.50,1009.25,0.00
2010-12-05,4.70,-2.10,13.40,355.00,17.10,1009.25,0.00
2010-12-06,2.10,-0.40,5.60,301.00,23.00,1009.25,0.00
2010-12-07,0.60,-4.50,6.80,226.00,9.80,1009.25,0.00
2010-12-08,3.90,-0.70,8.50,258.67,9.90,1009.25,0.00
2010-12-09,2.00,-1.60,5.90,291.33,6.00,1009.25,0.00
2010-12-10,1.90,-1.00,8.70,324.00,24.80,1009.25,0.00
2010-12-11,-1.00,-5.00,2.50,173.00,12.20,1009.25,0.00
2010-12-12,-0.90,-4.10,2.70,102.50,7.80,1009.25,0.00
2010-12-13,-3.70,-5.40,1.40,32.00,18.60,1009.25,0.00
2010-12-14,-5.70,-8.80,-2.40,339.00,18.80,1009.25,0.00
2010-12-15,-7.70,-11.00,-3.50,293.00,22.10,1009.26,0.00
2010-12-16,-2.90,-8.30,2.00,302.29,11.30,1009.26,0.00
2010-12-17,-0.30,-6.80,6.80,311.57,8.30,1009.26,0.00
2010-12-18,-0.20,-4.90,6.40,320.86,5.90,1009.26,0.00
2010-12-19,2.30,-3.30,11.80,330.14,14.00,1009.26,0.00
2010-12-20,2.50,-3.90,12.00,339.43,5.40,1009.26,0.00
2010-12-21,1.10,-2.10,7.40,348.71,4.50,1009.26,0.00
2010-12-22,3.40,-2.80,7.50,358.00,15.20,1009.26,0.00
2010-12-23,-4.90,-7.20,3.30,353.00,19.50,1009.26,0.00
2010-12-24,-7.80,-11.30,-3.30,18.00,9.90,1009.26,0.00
2010-12-25,-5.20,-8.40,-2.10,97.25,10.40,1009.26,0.00
2010-12-26,-3.80,-9.20,1.90,176.50,12.30,1009.26,0.00
2010-12-27,-1.10,-7.80,6.90,255.75,15.50,1009.26,0.00
2010-12-28,-1.90,-3.90,2.50,335.00,14.10,1009.26,0.00
2010-12-29,-3.10,-5.20,1.60,338.00,18.30,1009.26,0.00
2010-12-30,-6.40,-7.70,-3.90,319.00,28.80,1009.26,0.00
2010-12-31,-6.20,-8.90,-2.90,323.00,28.80,1009.26,0.00
2011-01-01,-4.10,-6.90,0.10,349.00,13.70,1009.26,0.00
2011-01-02,-4.20,-6.80,-1.10,341.00,9.50,1009.26,0.00
2011-01-03,-4.40,-7.10,0.10,333.00,3.90,1009.26,0.00
2011-01-04,-3.60,-8.90,2.90,325.00,10.10,1009.27,0.00
2011-01-05,-4.50,-7.10,-0.30,317.00,26.90,1009.27,0.00
2011-01-06,-3.90,-6.70,0.00,336.00,20.90,1009.27,0.00
2011-01-07,-3.70,-9.20,1.00,349.00,9.50,1009.27,0.00
2011-01-08,-2.10,-5.80,0.00,331.00,21.00,1009.27,0.00
2011-01-09,-5.70,-8.10,-1.90,314.00,24.20,1009.27,0.00
2011-01-10,-5.60,-10.30,-0.30,307.00,14.60,1009.27,0.00
2011-01-11,-3.10,-6.90,-0.40,290.50,18.00,1009.27,0.00
2011-01-12,-4.80,-10.30,1.30,274.00,6.60,1009.27,0.00
2011-01-13,-3.60,-9.00,3.70,303.50,8.40,1009.27,0.00
2011-01-14,-2.80,-4.80,0.40,333.00,23.10,1009.27,0.00
2011-01-15,-6.50,-10.50,-2.70,333.00,22.10,1009.27,0.00
2011-01-16,-7.10,-11.60,-1.60,336.50,6.30,1009.27,0.00
2011-01-17,-6.20,-10.50,-0.90,340.00,15.80,1009.27,0.00
2011-01-18,-6.10,-10.40,-1.20,341.00,14.70,1009.27,0.00
2011-01-19,-4.90,-9.80,0.80,350.00,14.40,1009.27,0.00
2011-01-20,-5.60,-10.40,-0.10,338.50,8.90,1009.27,0.00
2011-01-21,-4.30,-10.20,1.80,327.00,9.30,1009.27,0.00
2011-01-22,-4.10,-9.90,0.90,351.00,14.40,1009.27,0.00
2011-01-23,-4.70,-7.80,-0.80,319.00,21.50,1009.27,0.00
2011-01-24,-5.10,-10.20,0.30,331.00,7.40,1009.28,0.00
2011-01-25,-4.50,-8.50,-0.30,343.00,14.10,1009.28,0.00
2011-01-26,-6.10,-11.40,1.00,177.00,12.55,1009.28,0.00
2011-01-27,-5.00,-9.30,-1.90,11.00,11.00,1009.28,0.00
2011-01-28,-3.50,-8.30,0.00,330.00,15.20,1009.28,0.00
2011-01-29,-5.30,-11.10,-0.80,342.00,15.60,1009.28,0.00
2011-01-30,-3.70,-10.30,3.80,308.00,16.20,1009.28,0.00
2011-01-31,-1.50,-9.40,8.50,327.00,11.90,1009.28,0.00
2011-02-01,-0.40,-6.60,9.30,339.00,12.00,1009.28,0.00
2011-02-02,0.20,-6.60,6.80,339.00,15.00,1009.28,0.00
2011-02-03,1.10,-2.90,6.90,198.00,10.10,1009.28,0.00
2011-02-04,0.50,-5.30,7.90,57.00,9.60,1009.28,0.00
2011-02-05,-2.80,-6.40,2.60,202.00,5.30,1009.28,0.00
2011-02-06,3.60,-4.40,11.00,347.00,10.50,1009.28,0.00
2011-02-07,0.50,-1.70,4.70,293.75,6.80,1009.28,0.00
2011-02-08,0.50,-5.80,8.20,240.50,9.90,1009.28,0.00
2011-02-09,-1.60,-6.30,3.00,187.25,8.00,1009.28,0.00
2011-02-10,-3.30,-4.70,-0.50,134.00,7.20,1009.28,3.50
2011-02-11,-3.30,-8.30,0.70,347.00,18.50,1009.28,0.00
2011-02-12,-5.40,-9.40,-2.60,29.00,10.20,1009.28,0.00
2011-02-13,-4.90,-6.60,-2.20,93.80,7.20,1009.29,1.60
2011-02-14,-4.20,-9.80,0.80,158.60,8.70,1009.29,0.00
2011-02-15,-4.00,-8.30,2.70,223.40,5.00,1009.29,0.00
2011-02-16,-2.00,-7.00,3.00,288.20,4.80,1009.29,0.00
2011-02-17,1.40,-4.60,8.20,353.00,7.80,1009.29,0.00
2011-02-18,0.90,-6.50,7.70,222.00,8.10,1009.29,0.00
2011-02-19,2.90,-3.70,11.30,186.67,7.70,1009.29,0.00
2011-02-20,2.10,-3.60,8.80,151.33,4.50,1009.29,0.00
2011-02-21,1.90,-2.20,8.20,116.00,5.00,1009.29,0.00
2011-02-22,2.30,-2.00,8.40,80.67,5.10,1009.29,0.00
2011-02-23,3.20,-0.90,8.70,45.33,6.30,1009.29,0.00
2011-02-24,6.10,1.10,11.80,10.00,12.60,1009.29,0.00
2011-02-25,1.60,-4.10,6.70,94.25,7.20,1009.29,0.00
2011-02-26,-0.60,-2.50,3.70,178.50,6.20,1009.29,4.50
2011-02-27,0.10,-0.90,1.80,262.75,11.90,1009.29,2.70
2011-02-28,1.60,-2.70,5.90,347.00,13.10,1009.29,0.00
2011-03-01,2.40,-1.70,7.50,323.00,15.30,1009.29,0.00
2011-03-02,2.50,-3.80,7.20,310.00,14.10,1009.29,0.00
2011-03-03,4.20,-0.70,9.80,297.00,18.20,1009.29,0.00
2011-03-04,5.10,-3.30,12.40,309.33,8.30,1009.29,0.00
2011-03-05,7.50,2.30,13.20,321.67,8.90,1009.30,0.00
2011-03-06,8.60,5.80,11.30,334.00,19.50,1009.30,0.00
2011-03-07,6.90,2.20,11.00,307.00,18.90,1009.30,0.00
2011-03-08,6.70,3.10,11.10,339.00,15.90,1009.30,0.00
2011-03-09,6.80,-1.30,12.60,280.00,14.30,1009.30,0.00
2011-03-10,8.90,-0.50,16.60,211.75,9.50,1009.30,0.00
2011-03-11,7.50,1.90,13.80,143.50,7.20,1009.30,0.00
2011-03-12,9.50,3.50,17.30,75.25,5.40,1009.30,0.00
2011-03-13,10.80,5.00,18.90,7.00,18.00,1009.30,0.00
2011-03-14,7.10,5.00,10.50,328.00,23.60,1009.30,0.00
2011-03-15,5.90,1.10,10.30,328.00,23.30,1009.30,0.00
2011-03-16,6.40,-0.50,11.40,286.20,9.30,1009.30,0.00
2011-03-17,7.90,-0.10,17.30,244.40,8.10,1009.30,0.00
2011-03-18,11.00,5.30,15.10,202.60,17.30,1009.30,0.00
2011-03-19,9.00,2.10,14.20,160.80,8.40,1009.30,0.00
2011-03-20,8.10,4.70,12.00,119.00,11.40,1009.30,0.00
2011-03-21,5.20,1.80,9.30,339.00,20.00,1009.30,0.00
2011-03-22,5.90,-1.80,11.20,299.00,17.70,1009.30,0.00
2011-03-23,7.30,0.50,12.60,300.00,13.10,1009.30,0.00
2011-03-24,7.90,3.30,12.40,331.00,24.20,1009.30,0.00
2011-03-25,8.80,-0.30,15.10,325.00,11.00,1009.31,0.00
2011-03-26,8.70,2.30,15.10,319.00,9.00,1009.31,0.00
2011-03-27,12.00,3.50,18.80,313.00,15.60,1009.31,0.00
2011-03-28,9.70,4.60,15.00,252.40,9.30,1009.31,0.00
2011-03-29,11.70,1.70,21.20,191.80,7.80,1009.31,0.00
2011-03-30,14.80,4.80,22.60,131.20,8.10,1009.31,0.00
2011-03-31,15.30,7.00,21.90,70.60,6.20,1009.31,0.00
2011-04-01,10.40,4.10,17.10,10.00,16.70,1009.31,2.60
2011-04-02,7.80,3.40,13.80,76.33,10.80,1009.31,3.40
2011-04-03,11.50,1.80,18.90,142.67,10.70,1009.31,0.00
2011-04-04,12.90,3.50,20.50,209.00,9.80,1009.31,0.00
2011-04-05,12.70,6.70,18.10,188.00,13.10,1009.31,0.00
2011-04-06,14.10,10.80,17.40,186.00,12.00,1009.31,0.00
2011-04-07,15.10,9.10,19.80,324.00,19.10,1009.31,0.00
2011-04-08,13.50,3.70,19.60,335.33,12.60,1009.31,0.00
2011-04-09,17.70,8.40,25.80,346.67,9.00,1009.31,0.00
2011-04-10,14.70,11.40,22.50,358.00,18.50,1009.31,0.00
2011-04-11,15.80,7.40,21.00,292.80,12.30,1009.31,0.00
2011-04-12,17.30,8.20,25.10,227.60,10.40,1009.31,0.00
2011-04-13,18.00,10.30,23.90,162.40,6.90,1009.31,0.00
2011-04-14,21.80,11.20,30.30,97.20,12.00,1009.32,0.00
2011-04-15,20.40,16.20,24.60,32.00,18.30,1009.32,0.00
2011-04-16,16.60,9.10,23.10,182.50,14.10,1009.32,0.00
2011-04-17,16.30,15.60,20.60,333.00,25.20,1009.32,0.00
2011-04-18,15.60,11.60,20.80,9.00,14.60,1009.32,0.00
2011-04-19,16.20,7.50,21.90,168.00,9.80,1009.32,0.00
2011-04-20,17.50,10.00,23.20,134.00,7.20,1009.32,0.00
2011-04-21,13.90,10.90,20.60,173.25,11.00,1009.32,2.70
2011-04-22,12.00,7.00,17.60,212.50,9.60,1009.32,5.00
2011-04-23,14.10,8.70,18.60,251.75,14.70,1009.32,0.00
2011-04-24,16.20,7.40,21.60,291.00,16.10,1009.32,0.00
2011-04-25,14.10,11.10,18.20,224.33,7.80,1009.32,0.00
2011-04-26,15.40,9.80,21.20,157.67,12.60,1009.32,0.00
2011-04-27,15.50,7.00,21.00,91.00,11.40,1009.32,0.00
2011-04-28,17.50,11.80,22.20,129.00,8.30,1009.32,0.00
2011-04-29,16.40,13.00,20.40,95.00,9.60,1009.32,1.60
2011-04-30,15.80,12.90,21.00,265.00,21.00,1009.32,0.00
2011-05-01,21.80,15.10,27.30,279.00,19.40,1009.32,0.00
2011-05-02,20.90,10.40,27.00,318.00,16.80,1009.32,0.00
2011-05-03,21.00,14.50,25.00,218.50,10.50,1009.32,0.00
2011-05-04,16.30,14.70,21.00,119.00,10.10,1009.33,0.00
2011-05-05,17.60,13.00,24.00,160.60,9.90,1009.33,0.00
2011-05-06,20.10,9.70,26.40,202.20,13.20,1009.33,0.00
2011-05-07,20.80,14.30,27.30,243.80,10.20,1009.33,0.00
2011-05-08,15.60,12.40,22.60,285.40,8.70,1009.33,13.40
2011-05-09,18.70,11.90,25.60,327.00,8.40,1009.33,3.40
2011-05-10,20.50,14.40,25.40,203.00,10.70,1009.33,0.50
2011-05-11,20.80,13.00,27.50,260.00,15.60,1009.33,0.00
2011-05-12,20.10,16.00,24.20,317.00,23.20,1009.33,0.00
2011-05-13,22.90,17.70,26.90,313.00,23.90,1009.33,0.00
2011-05-14,24.00,16.80,29.90,239.00,19.50,1009.33,0.00
2011-05-15,22.70,16.00,27.40,193.00,13.20,1009.33,0.00
2011-05-16,20.90,11.10,28.70,147.00,11.30,1009.33,0.00
2011-05-17,22.10,16.20,26.60,101.00,7.70,1009.33,0.00
2011-05-18,23.40,18.10,28.40,69.50,10.80,1009.33,0.00
2011-05-19,21.00,16.70,25.10,38.00,15.80,1009.33,0.00
2011-05-20,18.30,16.80,20.80,310.00,13.80,1009.33,0.00
2011-05-21,19.60,11.50,26.10,277.00,16.80,1009.33,0.00
2011-05-22,22.10,12.60,30.20,225.50,15.60,1009.33,0.00
2011-05-23,21.30,14.00,28.10,174.00,13.40,1009.33,0.00
2011-05-24,22.10,16.90,27.10,179.00,14.10,1009.34,0.00
2011-05-25,23.20,17.60,28.00,181.00,16.20,1009.34,0.00
2011-05-26,21.10,17.60,28.00,155.00,12.00,1009.34,0.60
2011-05-27,21.70,14.60,28.60,160.50,7.80,1009.34,0.00
2011-05-28,25.80,19.20,32.00,166.00,12.00,1009.34,0.00
2011-05-29,25.20,21.80,28.80,210.67,8.30,1009.34,0.00
2011-05-30,24.20,20.10,30.30,255.33,8.60,1009.34,3.90
2011-05-31,25.10,22.40,29.30,300.00,20.20,1009.34,0.00
2011-06-01,27.00,21.50,32.20,318.67,11.90,1009.34,0.00
2011-06-02,27.90,19.60,35.30,337.33,12.20,1009.34,0.00
2011-06-03,27.20,23.50,32.40,356.00,16.10,1009.34,0.00
2011-06-04,24.90,20.30,30.80,334.00,8.70,1009.34,0.10
2011-06-05,26.70,17.60,32.90,312.00,10.10,1009.34,0.00
2011-06-06,26.40,22.80,29.90,290.00,5.90,1009.34,0.10
2011-06-07,25.60,19.90,35.30,268.00,10.70,1009.34,6.80
2011-06-08,26.40,18.00,33.00,246.00,11.70,1009.34,12.00
2011-06-09,26.80,20.30,32.50,224.00,8.10,1009.34,0.00
2011-06-10,28.20,22.50,33.90,202.00,11.70,1009.34,0.00
2011-06-11,22.80,17.60,29.20,180.00,8.90,1009.34,14.40
2011-06-12,26.60,17.10,34.70,158.00,8.60,1009.34,0.00
2011-06-13,27.50,20.00,34.80,136.00,8.90,1009.34,0.00
2011-06-14,28.90,23.20,33.90,114.00,11.10,1009.35,0.00
2011-06-15,25.20,22.00,31.30,92.00,9.80,1009.35,2.30
2011-06-16,22.10,19.50,24.30,70.00,9.80,1009.35,0.80
2011-06-17,25.00,20.90,30.30,91.00,7.40,1009.35,0.00
2011-06-18,27.20,20.90,34.70,112.00,8.00,1009.35,0.00
2011-06-19,26.60,20.70,33.10,133.00,8.10,1009.35,0.00
2011-06-20,28.40,21.90,35.50,154.00,8.10,1009.35,0.00
2011-06-21,30.60,25.20,35.50,175.00,12.80,1009.35,0.00
2011-06-22,28.30,26.70,32.30,150.00,8.00,1009.35,0.00
2011-06-23,24.00,20.00,28.00,125.00,13.50,1009.35,69.80
2011-06-24,22.10,17.70,27.20,124.40,10.80,1009.35,11.10
2011-06-25,24.90,19.30,30.60,123.80,6.60,1009.35,0.00
2011-06-26,27.00,19.70,32.60,123.20,10.10,1009.35,0.00
2011-06-27,27.10,19.90,31.20,122.60,8.40,1009.35,0.00
2011-06-28,27.40,22.20,33.10,122.00,8.10,1009.35,0.00
2011-06-29,26.80,23.40,30.70,168.00,9.90,1009.35,0.00
2011-06-30,26.60,23.30,31.20,214.00,7.70,1009.35,0.00
2011-07-01,25.80,22.50,29.20,260.00,6.60,1009.35,21.00
2011-07-02,26.00,24.20,27.90,306.00,4.50,1009.35,0.30
2011-07-03,28.70,23.30,35.00,352.00,9.00,1009.35,0.00
2011-07-04,30.30,23.50,34.80,257.00,8.00,1009.36,0.00
2011-07-05,29.00,25.70,32.40,162.00,9.50,1009.36,0.00
2011-07-06,28.60,25.00,32.40,233.50,7.50,1009.36,0.00
2011-07-07,27.30,20.00,31.30,305.00,12.80,1009.36,10.50
2011-07-08,27.90,21.00,34.00,269.80,11.00,1009.36,0.00
2011-07-09,30.30,20.90,35.00,234.60,7.70,1009.36,0.00
2011-07-10,28.90,24.40,33.80,199.40,8.00,1009.36,0.00
2011-07-11,27.90,23.60,32.90,164.20,9.20,1009.36,0.00
2011-07-12,27.00,24.20,30.60,129.00,8.30,1009.36,0.00
2011-07-13,27.80,23.90,32.10,134.00,10.10,1009.36,0.00
2011-07-14,27.70,24.10,33.00,142.50,8.40,1009.36,1.40
2011-07-15,24.90,21.60,29.10,151.00,9.40,1009.36,13.60
2011-07-16,27.30,22.60,31.40,145.86,9.30,1009.36,0.00
2011-07-17,24.60,21.60,29.60,140.71,6.90,1009.36,13.00
2011-07-18,25.60,22.70,29.20,135.57,6.00,1009.36,0.00
2011-07-19,26.30,23.60,29.80,130.43,7.70,1009.36,1.30
2011-07-20,24.50,22.10,27.80,125.29,8.00,1009.36,32.70
2011-07-21,25.90,23.70,29.60,120.14,7.50,1009.36,1.40
2011-07-22,27.20,24.30,30.40,115.00,7.50,1009.36,0.00
2011-07-23,29.50,26.10,33.70,97.00,5.30,1009.36,0.00
2011-07-24,28.70,24.40,34.30,79.00,9.80,1009.37,38.20
2011-07-25,26.80,24.00,31.30,67.60,6.20,1009.37,48.00
2011-07-26,29.90,24.20,34.00,56.20,8.00,1009.37,0.00
2011-07-27,26.70,23.00,31.60,44.80,8.00,1009.37,6.40
2011-07-28,28.70,25.40,32.50,33.40,7.40,1009.37,0.00
2011-07-29,26.30,23.20,30.30,22.00,9.60,1009.37,30.20
2011-07-30,26.20,21.10,32.40,51.00,10.10,1009.37,47.70
2011-07-31,29.40,23.40,35.90,93.33,7.40,1009.37,0.00
2011-08-01,29.30,25.30,34.20,135.67,6.30,1009.37,0.00
2011-08-02,27.70,24.90,32.10,178.00,13.10,1009.37,0.00
2011-08-03,25.90,20.90,31.00,170.00,10.40,1009.37,0.00
2011-08-04,27.10,22.50,31.50,153.00,8.30,1009.37,0.00
2011-08-05,27.80,24.90,31.30,136.00,8.90,1009.37,0.00
2011-08-06,26.20,24.10,29.80,104.00,10.70,1009.37,0.00
2011-08-07,26.80,24.10,30.90,112.71,5.30,1009.37,1.80
2011-08-08,29.10,24.30,33.70,121.43,8.00,1009.37,0.00
2011-08-09,27.40,21.90,33.70,130.14,9.80,1009.37,8.60
2011-08-10,28.30,22.00,33.70,138.86,7.80,1009.37,1.50
2011-08-11,29.10,24.90,33.90,147.57,6.20,1009.37,0.00
2011-08-12,28.80,25.50,32.70,156.29,6.60,1009.37,0.00
2011-08-13,27.40,24.50,30.70,165.00,8.30,1009.38,0.00
2011-08-14,27.30,23.80,29.40,121.50,7.10,1009.38,65.50
2011-08-15,25.30,24.50,27.00,78.00,7.70,1009.38,13.00
2011-08-16,27.00,22.80,32.70,57.00,9.90,1009.38,8.90
2011-08-17,25.00,22.60,30.10,135.00,9.00,1009.38,0.50
2011-08-18,24.70,21.10,29.90,213.00,9.80,1009.38,0.10
2011-08-19,24.40,20.70,29.40,210.86,7.80,1009.38,0.00
2011-08-20,25.10,19.90,30.90,208.71,7.70,1009.38,0.00
2011-08-21,25.80,21.00,30.90,206.57,8.90,1009.38,0.00
2011-08-22,25.90,21.00,30.60,204.43,7.10,1009.38,0.00
2011-08-23,25.70,21.70,30.10,202.29,7.20,1009.38,0.00
2011-08-24,25.60,21.30,30.00,200.14,8.40,1009.38,0.00
2011-08-25,24.00,21.90,26.60,198.00,6.90,1009.38,0.00
2011-08-26,23.30,20.30,27.10,195.86,7.20,1009.38,71.40
2011-08-27,23.70,21.00,27.20,193.71,6.60,1009.38,0.00
2011-08-28,24.00,18.90,29.00,191.57,6.80,1009.38,0.00
2011-08-29,25.60,20.90,29.80,189.43,5.10,1009.38,0.00
2011-08-30,26.70,24.20,30.40,187.29,6.80,1009.38,0.00
2011-08-31,27.30,23.50,31.60,185.14,5.40,1009.38,0.00
2011-09-01,23.00,19.20,29.00,183.00,11.00,1009.38,23.20
2011-09-02,23.60,19.20,28.50,178.00,7.20,1009.39,0.00
2011-09-03,23.70,21.20,26.80,173.00,7.50,1009.39,0.00
2011-09-04,24.20,19.60,29.60,168.00,6.90,1009.39,0.00
2011-09-05,23.70,18.90,29.00,163.00,7.70,1009.39,0.00
2011-09-06,24.40,20.20,29.10,158.00,7.50,1009.39,0.00
2011-09-07,24.30,21.10,29.40,153.00,9.00,1009.39,0.00
2011-09-08,20.30,17.00,23.80,80.50,8.00,1009.39,5.70
2011-09-09,20.50,16.50,25.00,8.00,10.50,1009.39,4.70
2011-09-10,15.50,14.00,20.90,352.00,8.60,1009.39,13.00
2011-09-11,17.90,13.30,22.60,289.33,5.90,1009.39,0.00
2011-09-12,17.30,13.90,20.90,226.67,6.30,1009.39,0.00
2011-09-13,19.90,18.70,21.50,164.00,7.50,1009.39,0.00
2011-09-14,21.30,18.40,25.50,201.60,5.30,1009.39,0.00
2011-09-15,22.90,17.70,27.40,239.20,5.40,1009.39,0.00
2011-09-16,20.60,18.20,24.80,276.80,10.50,1009.39,16.70
2011-09-17,17.30,15.20,21.30,314.40,9.30,1009.39,0.70
2011-09-18,16.10,11.80,20.70,352.00,9.50,1009.39,0.00
2011-09-19,16.20,10.20,23.20,9.00,8.70,1009.39,0.00
2011-09-20,18.40,10.40,26.10,358.00,7.70,1009.39,0.00
2011-09-21,19.10,10.30,27.20,324.71,7.40,1009.39,0.00
2011-09-22,20.20,10.60,28.70,291.43,9.20,1009.40,0.00
2011-09-23,20.00,13.90,26.30,258.14,7.20,1009.40,0.00
2011-09-24,20.20,14.20,27.90,224.86,7.20,1009.40,0.00
2011-09-25,20.10,14.50,26.00,191.57,5.30,1009.40,0.00
2011-09-26,21.10,15.10,27.30,158.29,7.10,1009.40,0.00
2011-09-27,20.40,15.20,25.80,125.00,6.90,1009.40,0.00
2011-09-28,19.80,17.00,22.80,221.50,4.40,1009.40,0.00
2011-09-29,19.40,16.90,24.20,318.00,15.60,1009.40,0.00
2011-09-30,15.00,11.20,20.20,163.50,12.60,1009.40,0.00
2011-10-01,15.90,9.80,22.50,9.00,8.70,1009.40,0.00
2011-10-02,14.90,7.60,20.30,32.00,9.20,1009.40,0.00
